"Code ","Name","2017-2018","2015-2016","2013-2014","2011-2012"
"BIOPRO","biochemistry","X","X","X","X"
"BMX","body_measures","X","X","X","X"
"BPQ","blood_pressure_cholesterol","X","X","X","X"
"BPX","blood_pressure","X","X","X","X"
"CBQ","consumer_behavior","","X","X","X"
"CDQ","cardiovascular","X","X","X","X"
"CFQ","cognitive_functioning","","","X","X"
"DBQ","nutrition","X","X","X","X"
"DEMO","demographic","X","X","X","X"
"DIQ","diabetes","X","X","X","X"
"GHB ","glycohemoglobin","X","X","X","X"
"HDL","high_dens_lipoprotien","X","X","X","X"
"HSQ","current_health","X","X","X","X"
"INS","insulin","","X","X",""
"KIQ","kidney_conditions","X","X","X","X"
"MCQ","medical_conditions","X","X","X","X"
"PAQ","physical_activity","X","X","X","X"
"PFQ","physical_functioning","X","X","X","X"
"RXQ","Perscriptions","","X","X","X"
"SLQ","sleeping_disorders","X","X","X","X"
"TCHOL","total_cholesterol","X","X","X","X"
"TRIGLY","cholesterol_low","","X","X","X"
